5,1,5000,61.564,12531
6,1,5000,80.752,40649
7,1,5000,57.995,12646
8,1,5000,35.402,8570.2
5,2,5000,249.8,21036
6,2,5000,69.563,12838
7,2,5000,57.999,15991
8,2,5000,1.7266,499.52
5,3,5000,174.53,37554
6,3,5000,426.95,28713
7,3,5000,34.802,10198
8,3,5000,32.303,14639
5,4,5000,1.0194,1287.2
6,4,5000,3.9505,1142.5
7,4,5000,3.5483,1132.5
8,4,5000,1.8135,1108.2
5,5,5000,973.35,45924
6,5,5000,1.8181,1370.7
7,5,5000,2.1813,1481.4
8,5,5000,50.686,13906
