8,3,0,4055.5
9,3,0,4055.5
10,3,0,4055.5
8,3,10,3951.5
9,3,10,3936.1
10,3,10,3968.6
8,3,20,3212.1
9,3,20,3240.1
10,3,20,3325.3
8,3,50,1506
9,3,50,1492
10,3,50,1468.9
8,3,80,1488.6
9,3,80,1696.2
10,3,80,1563.9
8,3,100,1698.1
9,3,100,1775.8
10,3,100,1575.9
8,3,200,945.94
9,3,200,985.6
10,3,200,981.02
8,3,300,813.02
9,3,300,816.06
10,3,300,820.23
8,3,500,773.72
9,3,500,7.9033e+05
8,5,0,6926.4
9,5,0,6926.4
10,5,0,6926.4
8,5,10,8.1023e+05
