8,2,0,4767.9
9,2,0,4767.9
10,2,0,4767.9
8,2,10,4541.6
9,2,10,4528.1
10,2,10,4563
8,2,20,3585.6
9,2,20,3514
10,2,20,3512.9
8,2,50,1722.7
9,2,50,1738.1
10,2,50,1768.9
8,2,80,2536
9,2,80,2448.5
10,2,80,2310.8
8,2,100,2335.9
9,2,100,2301.6
10,2,100,2449.5
8,2,200,1441.1
9,2,200,1431.1
10,2,200,1472.7
8,2,300,1147.9
9,2,300,1100.5
10,2,300,1075.4
8,2,500,910.73
9,2,500,891.24
10,2,500,906.28
